filename,class_name,threshold,pred_area,iou,dice,precision,recall,f1,pixel_accuracy,specificity,tp,fp,fn,tn
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.5,0.39724170918367346,0.2725810442948421,0.42839086047503355,0.3315773630326531,0.6050535567096488,0.4283908147362254,0.6484972895395239,0.6605864519892477,6609,13323,4314,25930
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.6,0.37557796556122447,0.28144640550890465,0.43926363880529673,0.3469355266630568,0.5985535109347381,0.4392635923449438,0.6673309948966292,0.6864698239607508,6538,12307,4385,26946
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.7,0.34508529974489793,0.29271195751559825,0.4528649337755759,0.3692751949155687,0.5853703195039333,0.4528648863359568,0.6920838647945391,0.7217792270636084,6394,10921,4529,28332
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.8,0.30165816326530615,0.2871184431478459,0.44614144825033136,0.3840512684964056,0.5321798040782552,0.4461413995555098,0.7123525191312333,0.7624894912471339,5813,9323,5110,29930
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.9,0.22548628826530612,0.2816714697390105,0.439537707422586,0.43194272582259197,0.44740455918294053,0.43953765743607376,0.7516143176005429,0.8362672916698436,4887,6427,6036,32826
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.1,0.591179049744898,0.18928114262551612,0.31831185384416283,0.18942790681930544,0.9959234313896504,0.31831182698946553,0.5203483737234528,0.460097902724974,5619,24044,23,20490
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.2,0.5262276785714286,0.20905489530198432,0.3458153903752549,0.2098545674889795,0.9820985465972687,0.34581536136167873,0.5821906887743499,0.5315264741533849,5541,20863,101,23671
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.3,0.4909518494897959,0.22016684802232633,0.36087990487395666,0.22176666395947972,0.968273661804887,0.36087987454775244,0.6143574617334695,0.5695199173652277,5463,19171,179,25363
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.4,0.46249202806122447,0.23124199743819357,0.37562396006525367,0.23347410152446146,0.9602977667323591,0.3756239285986491,0.641023596937498,0.6005748416926381,5418,17788,224,26746
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.5,0.44005102040816324,0.2417469204916383,0.38936584661860846,0.24442934782497994,0.9565756823651794,0.38936581419720523,0.6626275510190875,0.6253873444994266,5397,16683,245,27851
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.6,0.4168327487244898,0.25357564314253683,0.40456376849642445,0.2568491513255709,0.9521446295471084,0.4045637350320544,0.684849330355778,0.6509857636847106,5372,15543,270,28991
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.7,0.38071986607142855,0.27577851103178086,0.4323297635868566,0.28000837564633824,0.948068060954483,0.43232972838129685,0.7200454400495854,0.6911573180026696,5349,13754,293,30780
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.8,0.33547911352040816,0.3101136694823077,0.47341490544839415,0.3160458622924253,0.9429280396855206,0.4734148678430564,0.764130261478069,0.7414784209800569,5320,11513,322,33021
to_label_855.jpg,ALLOCARIDARA_ATTACK,0.9,0.2516940369897959,0.39473282442446767,0.5660336051635595,0.4094544302762732,0.9165189648898171,0.5660335624723077,0.841976243620771,0.8325324471171857,5171,7458,471,37076
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.1,0.4875637755102041,0.09640922768266234,0.17586358313752976,0.0982259646823977,0.8390363128198661,0.17586356437334816,0.5511399872437995,0.5337123774084086,2403,22061,461,25251
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.2,0.4504344706632653,0.10266735948686816,0.18621637541650807,0.10490686252774255,0.8278631284627144,0.18621635545197468,0.5869937818865852,0.5724129184972683,2371,20230,493,27082
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.3,0.42647879464285715,0.10704019710677994,0.1933808679874979,0.1096312911813186,0.8191340781836894,0.19338084716541992,0.6099529655600089,0.5972903280339084,2346,19053,518,28259
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.4,0.4087611607142857,0.11082596711286558,0.19953794814666065,0.11370063383659823,0.8142458100274356,0.19953792664263423,0.6271125637742604,0.6157845789638658,2332,18178,532,29134
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.5,0.3934749681122449,0.11441388149406283,0.20533463086563747,0.11756065440856221,0.8104050279046646,0.2053346087373367,0.6419602997436186,0.6317636117673492,2321,17422,543,29890
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.6,0.3765146683673469,0.11844540407095185,0.2118036403740954,0.12195638365381137,0.8044692737149278,0.21180361751067028,0.6582429846925657,0.6493912749394458,2304,16588,560,30724
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.7,0.3510642538265306,0.1256527235743107,0.2232530885286232,0.12977575929531776,0.7981843575140299,0.22325306446905682,0.6829759247435367,0.6760018599918075,2286,15329,578,31983
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.8,0.302913743622449,0.14330020887307235,0.2506781819174518,0.14895716823377222,0.790502793268488,0.2506781552328454,0.7302495216822181,0.7266021305361714,2264,12935,600,34377
to_label_864.jpg,ALLOCARIDARA_ATTACK,0.9,0.1971859056122449,0.20825835779706164,0.344724878504901,0.2222559126721017,0.7678072625430236,0.34472484368372963,0.8333864795901758,0.8373562732481455,2199,7695,665,39617
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.1,0.49571508290816324,0.3594683333978422,0.5288366408644334,0.36533590640306624,0.9572316443594518,0.5288366008772922,0.6772959183659971,0.6119755180281395,9087,15786,406,24897
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.2,0.44870057397959184,0.373514139808722,0.5438810260238577,0.38660389091060404,0.9168861266099558,0.5438809842971757,0.7090441645394032,0.6605461740760009,8704,13810,789,26873
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.3,0.41697225765306123,0.3835691215922141,0.5544632582589036,0.4030207437128237,0.8882334351533947,0.5544632153171835,0.7299306441311983,0.692992158885301,8432,12490,1061,28193
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.4,0.3944714604591837,0.39251580999290325,0.5637505975532208,0.41706663971900637,0.8695881175511472,0.5637505537360803,0.7453762755087185,0.7163925964144325,8255,11538,1238,29145
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.5,0.37276785714285715,0.3976208178418953,0.5689967017747668,0.4288922155665692,0.8450437164137253,0.5689966571082847,0.757792570151551,0.7374333259574333,8022,10682,1471,30001
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.6,0.34470663265306123,0.40374135401171796,0.5752361043690498,0.44547872340167965,0.8116506899735421,0.5752360586089994,0.7732182716821324,0.7642504240081502,7705,9591,1788,31092
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.7,0.3017578125,0.402927273760448,0.5744093529245172,0.467274288353033,0.7452860002028306,0.5744093055505777,0.791055484692301,0.8017353685795007,7075,8066,2418,32617
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.8,0.21843112244897958,0.32759963650313123,0.49352173275072836,0.4604927007257254,0.5316549036075882,0.4935216830055473,0.793546715559643,0.8546567362267908,5047,5913,4446,34770
to_label_868.jpg,ALLOCARIDARA_ATTACK,0.9,0.07513552295918367,0.11192152917411198,0.20131192037848666,0.3541114058261509,0.14062993784745992,0.20131187968664,0.7888831313759788,0.9401469901409921,1335,2435,8158,38248
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.1,0.5354153380102041,0.25559176418213747,0.4071255824915734,0.2569142006318373,0.9802584859965877,0.40712554958263436,0.5993702168355401,0.5371971716690919,6902,19963,139,23172
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.2,0.49607382015306123,0.26890522551055474,0.42383815608034625,0.27186533285013914,0.9610850731293696,0.42383812170309265,0.6333306760191459,0.579830763879495,6767,18124,274,25011
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.3,0.46494339923469385,0.2806780804576171,0.4383272966729064,0.2853101290227386,0.9453202669941014,0.4383272610533553,0.6600366709170519,0.6134693404413737,6656,16673,385,26462
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.4,0.43470982142857145,0.292118226599677,0.4521540221105183,0.2990555657422563,0.9264309046878791,0.4521539852130738,0.6849689094374104,0.6455546539917804,6523,15289,518,27846
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.5,0.4119897959183674,0.3023638328854628,0.46433081946933086,0.3112422600604139,0.913790654723565,0.4643307815641202,0.7041414221924742,0.6699200185448709,6434,14238,607,28897
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.6,0.389827806122449,0.3133053567005021,0.4771249201139915,0.32443762781020224,0.9012924300397488,0.4771248811864263,0.7227957589271309,0.6936594412873683,6346,13214,695,29921
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.7,0.3588169642857143,0.33055304680268527,0.49686564184269566,0.34558986891609866,0.8836812952580076,0.49686560142118386,0.7488639987229974,0.7268575402788295,6222,11782,819,31353
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.8,0.3176419005102041,0.3580969267118316,0.5273510596608758,0.38016062240946064,0.860531174536848,0.5273510171539864,0.7835419323963976,0.7709748464106387,6059,9879,982,33256
to_label_869.jpg,ALLOCARIDARA_ATTACK,0.9,0.23985570790816327,0.4267763649930682,0.598238624446434,0.4741171582843862,0.8103962505210851,0.5982385778701307,0.8472576530595359,0.8532746029886327,5706,6329,1335,36806
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.1,0.5756736288265306,0.1949212700045337,0.32624956120129006,0.2091396918808754,0.7414089346988045,0.3262495268781748,0.5027303890296103,0.45645759969435507,6041,22844,2107,19184
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.2,0.546516262755102,0.19974365893078877,0.3329772280001884,0.21595798993430107,0.7268041237024202,0.3329771926799297,0.5271444515295617,0.4884362805736927,5922,21500,2226,20528
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.3,0.5283003826530612,0.2018310445269738,0.33587257617631616,0.21955636034321882,0.7142857142769479,0.3358725402086082,0.5412946428560641,0.5077567336049592,5820,20688,2328,21340
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.4,0.5103635204081632,0.2035082715337867,0.33819172887682725,0.22289909403224423,0.7005400098097626,0.3381916922527616,0.5547672193866494,0.5265061387633804,5708,19900,2440,22128
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.5,0.49222735969387754,0.205004035511758,0.34025452109742355,0.22625313790498722,0.685812469309207,0.3402544837904657,0.5681202168356024,0.5453031312445387,5588,19110,2560,22918
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.6,0.47158003826530615,0.20721062618517186,0.3432882741265536,0.23074972529697088,0.670103092775281,0.34328823601844644,0.5836654974478164,0.5669077757671863,5460,18202,2688,23826
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.7,0.44210379464285715,0.20816570404219012,0.344597936103839,0.23558580895173967,0.6413843887991976,0.3445978968085629,0.6038145727028782,0.5965308841710371,5226,16957,2922,25071
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.8,0.38974808673469385,0.2105746121904716,0.3478920011538121,0.24642053589565135,0.5914334806014797,0.34789195963076947,0.6399473852028063,0.6493528124092287,4819,14737,3329,27291
to_label_874.jpg,ALLOCARIDARA_ATTACK,0.9,0.24394132653061223,0.1990119971759644,0.33195997645511105,0.27647058823303533,0.41531664211566865,0.3319599284676406,0.7285554846924256,0.7892833349176994,3384,8856,4764,33172
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.1,0.25809151785714285,0.19375516956061953,0.32461458513630426,0.2894208494186145,0.36955235653352836,0.3246145358742407,0.6891741071414836,0.7701453764281108,3748,9202,6394,30832
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.2,0.21023995535714285,0.1866146699536238,0.31453288869404794,0.30846525736744274,0.3208440149840185,0.314532838711882,0.7173349808659173,0.8177798870939257,3254,7295,6888,32739
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.3,0.1883968431122449,0.18263021304736174,0.30885429956463967,0.3201100179803225,0.29836324196116776,0.30885424962489,0.7300900829067082,0.8394614577588063,3026,6427,7116,33607
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.4,0.17410714285714285,0.17656590838157327,0.30013772645248366,0.3242902930365809,0.279333464797088,0.3001376767282523,0.7366868622434297,0.8525503322154855,2833,5903,7309,34131
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.5,0.16191007653061223,0.17067230660660979,0.29157998466937707,0.3277941900501256,0.2625714849116291,0.291579935278064,0.7421077806107659,0.8635909476923026,2663,5461,7479,34573
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.6,0.14660395408163265,0.16358558318816607,0.2811749914259848,0.33442088090899375,0.24255570893075767,0.2811749426919081,0.7493223852025882,0.8777039516389127,2460,4896,7682,35138
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.7,0.12494021045918367,0.15132594359371876,0.2628724635898917,0.3440740149889285,0.21267994478196922,0.26287241637310416,0.7589086415801202,0.8972873057878371,2157,4112,7985,35922
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.8,0.0969985650510204,0.13739011821660055,0.2415883803035406,0.3725087322709573,0.17876158548433482,0.2415883364779977,0.7731385522943776,0.9237148423816662,1813,3054,8329,36980
to_label_876.jpg,ALLOCARIDARA_ATTACK,0.9,0.05251514668367347,0.09382758325405506,0.1715582687628429,0.41593927892159627,0.10806547032037009,0.17155823602167558,0.7890425701514887,0.961557675973019,1096,1539,9046,38495
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.1,0.5113002232142857,0.4676473801097198,0.6372748474156769,0.5006041707250025,0.8765954542292226,0.637274801140862,0.7086256377536897,0.6393525686118526,12843,12812,1808,22713
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.2,0.45131138392857145,0.48767451136622386,0.6556199056181478,0.5398984323226323,0.8344822878927411,0.6556198579134609,0.7440210459168846,0.7067135819825285,12226,10419,2425,25106
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.3,0.41077407525510207,0.5086638428934726,0.6743236345054894,0.5768279074252737,0.8114804450152789,0.6743235859319765,0.7711256377535652,0.7544827586185658,11889,8722,2762,26803
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.4,0.3745814732142857,0.5266569289733126,0.6899479758395923,0.6138866719839644,0.7875230359648657,0.6899479266051085,0.7933274872433168,0.7957213230097235,11538,7257,3113,28268
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.5,0.3403419961734694,0.5361673283599488,0.6980584972242244,0.6484745564171196,0.7558528428042055,0.6980584475143529,0.8090720663249181,0.831020408160926,11074,6003,3577,29522
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.6,0.29159359056122447,0.5258989056773011,0.6892971791520753,0.6897683001798252,0.6888267012443599,0.6892971291497482,0.8186782525493888,0.872230823361373,10092,4539,4559,30986
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.7,0.22492825255102042,0.4635481322623657,0.6334579943685336,0.7278929647286204,0.5607125793422926,0.6334579452076852,0.8105269451514459,0.9135538353246627,8215,3071,6436,32454
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.8,0.10979352678571429,0.22874382885214392,0.3723214285695817,0.6812488654804638,0.2561599890774953,0.37232138884959204,0.7478077168352443,0.9505700211092173,3753,1756,10898,33769
to_label_877.jpg,ALLOCARIDARA_ATTACK,0.9,0.012814891581632654,0.006316620607933171,0.012553942722554244,0.14930015549777603,0.006552453757377978,0.012553934667467672,0.6990194515292191,0.9846023926784389,96,547,14555,34978
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.1,0.41019610969387754,0.24857721616548384,0.3981767614323309,0.2504129822162549,0.9713531850551951,0.39817672884053623,0.6894929846925034,0.6561622464883973,5154,15428,152,29442
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.2,0.3704360650510204,0.2669282570641766,0.42137864646372836,0.2708344541869541,0.9487372785347016,0.4213786119106053,0.7244698660699848,0.6979496322694496,5034,13553,272,31317
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.3,0.3428332270408163,0.28075566177147626,0.43842189443558544,0.28682711312471326,0.9298906897676237,0.4384218584004788,0.7480867346923866,0.7265879206580642,4934,12268,372,32602
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.4,0.32467713647959184,0.2885269375318386,0.4478399777726173,0.29685102203488517,0.9114210327758873,0.44783994070604816,0.7623365752535827,0.7447069311327286,4836,11455,470,33415
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.5,0.30331234056122447,0.3002850807709833,0.46187576126449753,0.3114527892745157,0.8933283075594926,0.46187572292534734,0.7798748405596702,0.7664586583446257,4740,10479,566,34391
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.6,0.2819874043367347,0.31363943281354734,0.4775122076562451,0.32829175206496364,0.8754240482307685,0.4775121679839476,0.7974131058657576,0.7881880989507729,4645,9504,661,35366
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.7,0.25589923469387754,0.3321098223437666,0.4986222859004815,0.35233644859538676,0.8526196758226042,0.49862224451678755,0.8186782525493888,0.8146645865816478,4524,8316,782,36554
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.8,0.20735012755102042,0.35093301229382634,0.5195416931857445,0.3922529796194516,0.7691292875844491,0.5195416484476706,0.8495695153044293,0.8590817918411877,4081,6323,1225,38547
to_label_879.jpg,ALLOCARIDARA_ATTACK,0.9,0.08806999362244898,0.18742368742139898,0.31568123392991587,0.3473636569280977,0.2892951375746458,0.3156811843426246,0.8673668686207203,0.9357254290150753,1535,2884,3771,41986
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.1,0.6791095344387755,0.234503798878716,0.3799158805209231,0.2346001467344546,0.9982517482392826,0.37991584970400333,0.47993064413169656,0.3814978182499016,7994,26081,14,16087
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.2,0.6363400829081632,0.24651206342193416,0.3955229486431241,0.24736133295672472,0.9862637362514203,0.39552291658029204,0.5188735650499863,0.4301128818050889,7898,24031,110,18137
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.3,0.6017817283163265,0.2537906137175786,0.4048373164400575,0.2561020036421391,0.965659340647282,0.40483728330345253,0.5468550701519713,0.46732119142366885,7733,22462,275,19706
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.4,0.5720663265306123,0.26240500670450667,0.41572237960226704,0.2658514492744361,0.9529220779101784,0.4157223454912416,0.5725047831621243,0.5002608613154519,7631,21073,377,21095
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.5,0.5392020089285714,0.272473235346498,0.4282577075537511,0.27750877841331545,0.9375624375507298,0.4282576723070504,0.6004663584171707,0.5364494403326303,7508,19547,500,22621
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.6,0.5038464604591837,0.28380254531321325,0.4421280302789446,0.291088168979506,0.9189560439445685,0.44212799373944794,0.6298828124987447,0.5749857711995471,7359,17922,649,24246
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.7,0.4549186862244898,0.2828791345942048,0.4410066809351981,0.2978620870923602,0.8490259740153718,0.4410066424813105,0.656489158161957,0.6199250616566593,6799,16027,1209,26141
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.8,0.3518614477040816,0.2748633879767766,0.43120445777800254,0.31339563862750835,0.6909340659254379,0.43120441484177474,0.7090840242332807,0.7125308290630038,5533,12122,2475,30046
to_label_884.jpg,ALLOCARIDARA_ATTACK,0.9,0.1286670918367347,0.23613366378740164,0.3820519911478011,0.42797397768853823,0.3450299700256615,0.38205194172084017,0.8218670280595866,0.9124217416028447,2763,3693,5245,38475
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.1,0.4865872130102041,0.06262543518303246,0.11786925686047692,0.06262543518303246,0.9999999999345978,0.11786924576775601,0.5438855229580997,0.5295496125135578,1529,22886,0,25761
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.2,0.42402742346938777,0.0718650122200044,0.13409340056946242,0.0718650122200044,0.9999999999345978,0.13409338805858756,0.6064453124987913,0.5940756881193207,1529,19747,0,28900
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.3,0.3866589604591837,0.07881037059904741,0.1461060678445002,0.07881037059904741,0.9999999999345978,0.14610605430054574,0.6438137755089209,0.6326186609644323,1529,17872,0,30775
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.4,0.36146763392857145,0.08430280641735512,0.15549679650078563,0.08430280641735512,0.9999999999345978,0.1554967821592793,0.669005102039483,0.6586017637250835,1529,16608,0,32039
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.5,0.3382095025510204,0.09010017678202652,0.16530623276844528,0.09010017678202652,0.9999999999345978,0.16530621760323733,0.6922632334169877,0.6825909100238811,1529,15441,0,33206
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.6,0.3173230229591837,0.09603064941529939,0.17523351097257903,0.09603064941529939,0.9999999999345978,0.1752334949835644,0.7131497130087828,0.7041338623127754,1529,14393,0,34254
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.7,0.29013871173469385,0.10480049447081381,0.18971840616529048,0.10482209094583855,0.9980379332244579,0.18971838896171148,0.740214445151586,0.7321109215352805,1526,13032,3,35615
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.8,0.24465880102040816,0.11971773866396529,0.21383556682206564,0.12023460410459241,0.9653368213887942,0.21383554712254543,0.7837013711719075,0.7779924764101014,1476,10800,53,37847
to_label_885.jpg,ALLOCARIDARA_ATTACK,0.9,0.16776945153061223,0.1495435109193396,0.26017894842404565,0.15371822285395914,0.846304774306978,0.26017892240413604,0.8533362563758503,0.8535572594387042,1294,7124,235,41523
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.1,0.4595224808673469,0.13235357870493625,0.23376722817674667,0.13241098148010405,0.9967352268691893,0.23376720747284566,0.6011240433661489,0.5754038163551983,3053,20004,10,27109
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.2,0.4069874043367347,0.14796891039669566,0.257792539600333,0.14822976347804598,0.9882468168139652,0.2577925169157483,0.6526227678558422,0.6308025385761238,3027,17394,36,29719
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.3,0.3759765625,0.15941415957193775,0.2749908792398988,0.15981977206382283,0.9843290890961696,0.27499085520411,0.6831552933659855,0.663574809499154,3015,15850,48,31263
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.4,0.3510841836734694,0.16975902251289873,0.2902461434291298,0.17035649409530906,0.9797584067587412,0.29024611819145474,0.7074896364781819,0.6897883811247643,3001,14615,62,32498
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.5,0.3274075255102041,0.18048573678044644,0.3057821558652415,0.18139761382894207,0.9729023832525987,0.30578212937297433,0.730329241069973,0.7145586143936609,2980,13448,83,33665
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.6,0.2977319834183674,0.19210648301309777,0.3222975224957099,0.19418970479821815,0.9471106757771104,0.3222974942544219,0.7568558673454303,0.7444866597314022,2901,12038,162,35075
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.7,0.2664421237244898,0.19635966508775857,0.32826192794347453,0.2017353579160615,0.8805093045745834,0.32826189760989755,0.7800143494882413,0.7734807802500934,2697,10672,366,36441
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.8,0.22018494897959184,0.21030963204211073,0.3475302955116751,0.2219406227351381,0.800522363669588,0.3475302615196922,0.8165058992330666,0.8175450512580019,2452,8596,611,38517
to_label_892.jpg,ALLOCARIDARA_ATTACK,0.9,0.09068080357142858,0.15663931935343908,0.2708524891597156,0.22659340658842653,0.33659810642061383,0.2708524410637355,0.8893694196410846,0.9253072400379401,1031,3519,2032,43594
to_label_2757.jpg,LEAF_BLIGHT,0.1,0.14245854591836735,0.17333519865454203,0.2954572552724996,0.17333519865454203,0.9999999999192897,0.2954572300880029,0.8822345344370173,0.8792529170139582,1239,5909,0,43028
to_label_2757.jpg,LEAF_BLIGHT,0.2,0.12986288265306123,0.19014732964717393,0.3195357833614502,0.19014732964717393,0.9999999999192897,0.3195357565089096,0.8948301977022982,0.8921674806365487,1239,5277,0,43660
to_label_2757.jpg,LEAF_BLIGHT,0.3,0.12338568239795919,0.20012921983201212,0.33351278599820305,0.20012921983201212,0.9999999999192897,0.3335127582039769,0.9013073979573873,0.8988086723728491,1239,4952,0,43985
to_label_2757.jpg,LEAF_BLIGHT,0.4,0.11844308035714286,0.20848056536751675,0.3450292397612778,0.20848056536751675,0.9999999999192897,0.34502921120581087,0.9062499999981939,0.9038764125285492,1239,4704,0,44233
to_label_2757.jpg,LEAF_BLIGHT,0.5,0.11429767219387756,0.21604184829614576,0.3553197591001532,0.21604184829614576,0.9999999999192897,0.3553197298756913,0.9103954081614509,0.9081267752397815,1239,4496,0,44441
to_label_2757.jpg,LEAF_BLIGHT,0.6,0.10981345663265306,0.2248638838434689,0.3671655059954487,0.2248638838434689,0.9999999999192897,0.3671654760139857,0.9148796237226664,0.9127245233649126,1239,4271,0,44666
to_label_2757.jpg,LEAF_BLIGHT,0.7,0.10516980229591837,0.23479249573176442,0.38029465929434786,0.23479249573176442,0.9999999999192897,0.3802946284902495,0.9195232780593919,0.9174857469789373,1239,4038,0,44899
to_label_2757.jpg,LEAF_BLIGHT,0.8,0.09777582908163265,0.25254790052481557,0.4032546785939259,0.25254790052481557,0.9999999999192897,0.40325464639261493,0.9269172512736629,0.9250669227763756,1239,3667,0,45270
to_label_2757.jpg,LEAF_BLIGHT,0.9,0.08169244260204081,0.2924939467241527,0.45260397151643683,0.29470602585277617,0.9749798223587586,0.4526039358610349,0.941764987243021,0.9409240451990499,1208,2891,31,46046
to_label_2773.jpg,LEAF_BLIGHT,0.1,0.16270727040816327,0.20100440960067364,0.33472718000678503,0.20100440960067364,0.9999999999390615,0.33472715213276977,0.8699976084166334,0.8656021427817748,1641,6523,0,42012
to_label_2773.jpg,LEAF_BLIGHT,0.2,0.14325573979591838,0.22607971114808945,0.36878468682332327,0.22648859209479008,0.9920780011583133,0.36878465655533815,0.8889309630084324,0.8854434943836706,1628,5560,13,42975
to_label_2773.jpg,LEAF_BLIGHT,0.3,0.1318957270408163,0.2430764599602186,0.3910885095000473,0.2440314294311872,0.9841560023775651,0.39108847765257637,0.8997727997431048,0.8969197486331577,1615,5003,26,43532
to_label_2773.jpg,LEAF_BLIGHT,0.4,0.12328603316326531,0.2571474461892524,0.40909671648896007,0.2588102166139863,0.9756246190752209,0.40909668334333005,0.907824457906354,0.905532090242288,1601,4585,40,43950
to_label_2773.jpg,LEAF_BLIGHT,0.5,0.11459661989795919,0.2740906740169955,0.4302530104122547,0.2765217391256257,0.9689213893376647,0.4302529758602573,0.9160754145389906,0.9142886576678391,1590,4160,51,44375
to_label_2773.jpg,LEAF_BLIGHT,0.6,0.1055484693877551,0.29518297236192714,0.4558166354266136,0.29852719032668945,0.9634369286433005,0.45581659930042634,0.9247648278042794,0.9234572988545926,1581,3715,60,44820
to_label_2773.jpg,LEAF_BLIGHT,0.7,0.09402901785714286,0.3283893879187719,0.4944173612125426,0.33319203051434526,0.9579524679489364,0.49441732291181706,0.9359255420899715,0.9351807973608011,1572,3146,69,45389
to_label_2773.jpg,LEAF_BLIGHT,0.8,0.07908163265306123,0.38767936664058195,0.5587448742991844,0.39490927418359606,0.9549055453409564,0.5587448328950386,0.9506736288246359,0.9505305449655908,1567,2401,74,46134
to_label_2773.jpg,LEAF_BLIGHT,0.9,0.06409438775510204,0.47137231140650193,0.640724727184667,0.4838308457560998,0.9482023156034002,0.6407246824291675,0.9652224170899131,0.9657978778181399,1556,1660,85,46875
to_label_2776.jpg,LEAF_BLIGHT,0.1,0.14148198341836735,0.22887029288383723,0.3724889342824595,0.23115931821057673,0.9585280373271887,0.37248890296841763,0.8898078762737368,0.8873803235372908,1641,5458,71,43006
